Time,MAX,MIN,AVG
160.8,0.407404006,0.043224178,0.228199601
160.805,0.411352605,0.042616706,0.223036081
160.81,0.429576784,0.038060661,0.225769699
160.815,0.422894597,0.049298905,0.227288395
160.82,0.435347766,0.031985935,0.22242862
160.825,0.428058088,0.033808354,0.227895856
160.83,0.412871301,0.043527916,0.22273235
160.835,0.405885339,0.020140219,0.225769699
160.84,0.42076844,0.041401759,0.227288395
160.845,0.405885339,0.055373631,0.222124875
160.85,0.400114328,0.050513849,0.22668092
160.855,0.421375901,0.043224178,0.22242862
160.86,0.432310402,0.043224178,0.225465968
160.865,0.409226447,0.051425062,0.226377189
160.87,0.391609728,0.031985935,0.222124875
160.875,0.41621238,0.049602643,0.22698465
160.88,0.417427331,0.028948572,0.221821129
160.885,0.416819841,0.001004832,0.224858508
160.89,0.431702912,0.037756927,0.225769699
160.895,0.409833908,0.025,0.222124875
160.9,0.416819841,0.051425062,0.22698465
160.905,0.414997458,0.039275609,0.221821129
160.91,0.412567556,0.037149452,0.224858508
160.915,0.433829069,0.056892313,0.225769699
160.92,0.409226447,0.028948572,0.221517399
160.925,0.414389938,0.037149452,0.226377189
160.93,0.401329309,0.035934508,0.221213669
160.935,0.439903826,0.049298905,0.224554762
160.94,0.409530163,0.036845718,0.225769699
160.945,0.407707781,0.037149452,0.220606193
160.95,0.426843137,0.028948572,0.226073459
160.955,0.42988053,0.045046598,0.220302463
160.96,0.428361833,0.038971871,0.224251032
160.965,0.442333698,0.044135388,0.225162238
160.97,0.402240485,0.017710328,0.220909923
160.975,0.410745144,0.051728796,0.226073459
160.98,0.39738071,0.030163517,0.220909923
160.985,0.40254423,0.035934508,0.223643571
160.99,0.417427331,0.052943744,0.224554762
160.995,0.420464694,0.050817586,0.220302463
161.0,0.412263781,0.033504616,0.225162238
161.005,0.406189084,0.038668133,0.220606193
161.01,0.428665549,0.043224178,0.223339811
161.015,0.415301174,0.026518682,0.224251032
161.02,0.40254423,0.04292044,0.220302463
161.025,0.423198313,0.051728796,0.225162238
161.03,0.411352605,0.041401759,0.219391242
161.035,0.404366642,0.031682201,0.22242862
161.04,0.431702912,0.045046598,0.224554762
161.045,0.411960065,0.027126154,0.219694972
161.05,0.419857234,0.033504616,0.224554762
161.055,0.413782477,0.047172751,0.219087511
161.06,0.41621238,0.046565279,0.22273235
161.065,0.437473923,0.044439122,0.223643571
161.07,0.404366642,0.040794291,0.219087511
161.075,0.416819841,0.054462425,0.224554762
161.08,0.400418103,0.026214946,0.219087511
161.085,0.402848005,0.047780223,0.22242862
161.09,0.400114328,0.051121324,0.223339811
161.095,0.413175017,0.04474286,0.219391242
161.1,0.418642253,0.035327036,0.224251032
161.105,0.395862073,0.040794291,0.218783781
161.11,0.39738071,0.041098025,0.222124875
161.115,0.403759181,0.040490553,0.223036081
161.12,0.401936769,0.024088791,0.219087511
161.125,0.435347766,0.030467253,0.223339811
161.13,0.394647092,0.056588575,0.218176305
161.135,0.408315241,0.029252309,0.221213669
161.14,0.398899406,0.018925274,0.22273235
161.145,0.403455466,0.057499789,0.218480036
161.15,0.417427331,0.043224178,0.223036081
161.155,0.410137683,0.034112088,0.217872575
161.16,0.413782477,0.042312972,0.221517399
161.165,0.425020754,0.015280439,0.222124875
161.17,0.410441399,0.031985935,0.218176305
161.175,0.414693683,0.046261542,0.223339811
161.18,0.406189084,0.058107257,0.217872575
161.185,0.417427331,0.043831654,0.221213669
161.19,0.398899406,0.047476485,0.22242862
161.195,0.40254423,0.035934508,0.217872575
161.2,0.407707781,0.035023298,0.223036081
161.205,0.408618987,0.023177583,0.217872575
161.21,0.412263781,0.041401759,0.221517399
161.215,0.400721848,0.01679912,0.22242862
161.22,0.414389938,0.034415826,0.218176305
161.225,0.399506867,0.045046598,0.22273235
161.23,0.406492829,0.051121324,0.217872575
161.235,0.437473923,0.036238246,0.221213669
161.24,0.418945998,0.030770991,0.221821129
161.245,0.403759181,0.035934508,0.218176305
161.25,0.393735886,0.046261542,0.223036081
161.255,0.415908635,0.022570111,0.217568845
161.26,0.398291945,0.021051429,0.220909923
161.265,0.445371062,0.05385495,0.222124875
161.27,0.404670388,0.055677369,0.217568845
161.275,0.415604919,0.05203253,0.22242862
161.28,0.401329309,0.044135388,0.217265084
161.285,0.414693683,0.036238246,0.220909923
161.29,0.433829069,0.035327036,0.222124875
161.295,0.391609728,0.033808354,0.217568845
161.3,0.433525354,0.018317802,0.22273235
161.305,0.395558327,0.033200882,0.216961354
161.31,0.410441399,0.044439122,0.221213669
161.315,0.439296365,0.048691433,0.221213669
161.32,0.387964875,0.032593407,0.217265084
161.325,0.399810612,0.046869017,0.222124875
161.33,0.396469533,0.031985935,0.216657624
161.335,0.423805773,0.045350336,0.220909923
161.34,0.420160949,0.038364399,0.221517399
161.345,0.447193503,0.044135388,0.217568845
161.35,0.442941159,0.048387699,0.22273235
161.355,0.396469533,0.04565407,0.216961354
161.36,0.432310402,0.040490553,0.220606193
161.365,0.412871301,0.025303736,0.221821129
161.37,0.413782477,0.042009234,0.218176305
161.375,0.426539391,0.031682201,0.22242862
161.38,0.387357414,0.043527916,0.216657624
161.385,0.406189084,0.045350336,0.220909923
161.39,0.440511286,0.045957804,0.221821129
161.395,0.427754372,0.035327036,0.217568845
161.4,0.410137683,0.015887912,0.22242862
161.405,0.403151721,0.024392528,0.216657624
161.41,0.433525354,0.042009234,0.220302463
161.415,0.438081384,0.01345802,0.220909923
161.42,0.406492829,0.039579343,0.217568845
161.425,0.407707781,0.037453189,0.22273235
161.43,0.386446238,0.038364399,0.217265084
161.435,0.425020754,0.034719564,0.220606193
161.44,0.396469533,0.051425062,0.221517399
161.445,0.397684455,0.045046598,0.217568845
161.45,0.405277878,0.036238246,0.223036081
161.455,0.410137683,0.037756927,0.216961354
161.46,0.404670388,0.014065493,0.220909923
161.465,0.414997458,0.050513849,0.221517399
161.47,0.409226447,0.041401759,0.217568845
161.475,0.412567556,0.047780223,0.22273235
161.48,0.400114328,0.039883081,0.216961354
161.485,0.410137683,0.023785055,0.221213669
161.49,0.406189084,0.036845718,0.221821129
161.495,0.445371062,0.032897145,0.218176305
161.5,0.401329309,0.014672966,0.22273235
161.505,0.414693683,0.042312972,0.216961354
161.51,0.402240485,0.045350336,0.220302463
161.515,0.415604919,0.03563077,0.222124875
161.52,0.39282468,0.039579343,0.217568845
161.525,0.416819841,0.016191646,0.223036081
161.53,0.405885339,0.046869017,0.217568845
161.535,0.432310402,0.020443955,0.221517399
161.54,0.405581623,0.018621538,0.22242862
161.545,0.399203151,0.041705497,0.218783781
161.55,0.414693683,0.047780223,0.223643571
161.555,0.405885339,0.029556045,0.218480036
161.56,0.411960065,0.04292044,0.223036081
161.565,0.447193503,0.029859781,0.224251032
161.57,0.483338118,0.040186815,0.220606193
161.575,0.409833908,0.04565407,0.22668092
161.58,0.43960008,0.023177583,0.221517399
161.585,0.432006687,0.046261542,0.226377189
161.59,0.469973713,0.028644836,0.227592126
161.595,0.411960065,0.04292044,0.225162238
161.6,0.441118747,0.05385495,0.230933234
161.605,0.406492829,0.057499789,0.225465968
161.61,0.442029983,0.05385495,0.231236964
161.615,0.429273039,0.048083961,0.232755646
161.62,0.423198313,0.01679912,0.229110807
161.625,0.434740305,0.049602643,0.236704215
161.63,0.422894597,0.059929676,0.230022028
161.635,0.440207541,0.045046598,0.236400485
161.64,0.462076575,0.050817586,0.237311691
161.645,0.436562687,0.05385495,0.234578073
161.65,0.482123166,0.056284837,0.241563991
161.655,0.423805773,0.051728796,0.235185534
161.66,0.439296365,0.051121324,0.24095653
161.665,0.451142043,0.046261542,0.242475212
161.67,0.436866462,0.009205712,0.238526642
161.675,0.432917893,0.047780223,0.245512575
161.68,0.461469114,0.035934508,0.237919152
161.685,0.46693635,0.060233414,0.243690148
161.69,0.474529743,0.05476616,0.244297639
161.695,0.430184245,0.044439122,0.239741579
161.7,0.469669968,0.033504616,0.245816305
161.705,0.425931931,0.049602643,0.237919152
161.71,0.440511286,0.049602643,0.242475212
161.715,0.437473923,0.048387699,0.242778942
161.72,0.431702912,0.018621538,0.238222912
161.725,0.442637444,0.053247478,0.244601369
161.73,0.426843137,0.036238246,0.237311691
161.735,0.422894597,0.042009234,0.242475212
161.74,0.431399196,0.042009234,0.242778942
161.745,0.428058088,0.019532748,0.239437848
161.75,0.43960008,0.057196051,0.245816305
161.755,0.454179436,0.069345504,0.238830373
161.76,0.453875691,0.039579343,0.244601369
161.765,0.440815002,0.063878246,0.245816305
161.77,0.432917893,0.056892313,0.24126026
161.775,0.451142043,0.042009234,0.247942463
161.78,0.4532682,0.060537152,0.24126026
161.785,0.474529743,0.064181983,0.246727526
161.79,0.442637444,0.054462425,0.247334987
161.795,0.449015915,0.012850548,0.244297639
161.8,0.440511286,0.046261542,0.251891017
161.805,0.449319661,0.054158688,0.243993878
161.81,0.492753953,0.058107257,0.250068605
161.815,0.460254133,0.056892313,0.251891017
161.82,0.461772829,0.058410995,0.247638717
161.825,0.476959646,0.044135388,0.255839586
161.83,0.432614148,0.054462425,0.247334987
161.835,0.467240065,0.052336268,0.253409714
161.84,0.451749533,0.06813056,0.25432092
161.845,0.433525354,0.001004832,0.249764875
161.85,0.463595271,0.05385495,0.257358283
161.855,0.44415614,0.065093197,0.248549938
161.86,0.458431721,0.032289673,0.255232126
161.865,0.465113908,0.064485721,0.255839586
161.87,0.442941159,0.049602643,0.250676095
161.875,0.463595271,0.060537152,0.257965744
161.88,0.454179436,0.04565407,0.250068605
161.885,0.455698103,0.039579343,0.255839586
161.89,0.490020275,0.048083961,0.256143332
161.895,0.458127975,0.039579343,0.251891017
161.9,0.461772829,0.048691433,0.260091901
161.905,0.465113908,0.059929676,0.251587301
161.91,0.48121196,0.059625939,0.257358283
161.915,0.475137204,0.021962637,0.257358283
161.92,0.459950417,0.065093197,0.252498478
161.925,0.48971656,0.05203253,0.260091901
161.93,0.445674807,0.048691433,0.250979811
161.935,0.461469114,0.026214946,0.257358283
161.94,0.460557878,0.031985935,0.257358283
161.945,0.4851605,0.062359564,0.253105968
161.95,0.469062507,0.032289673,0.261306852
161.955,0.441726238,0.075723961,0.251587301
161.96,0.502473474,0.058107257,0.258573204
161.965,0.459039211,0.001612304,0.258876979
161.97,0.457216769,0.048995167,0.25432092
161.975,0.496702492,0.056284837,0.261610597
161.98,0.461772829,0.051728796,0.252802253
161.985,0.501258552,0.062055834,0.259180695
161.99,0.473314822,0.074509017,0.25948444
161.995,0.467240065,0.071167924,0.254624665
162.0,0.502777219,0.062055834,0.262521803
162.005,0.462684035,0.059625939,0.253105968
162.01,0.464202732,0.051425062,0.259788156
162.015,0.466025144,0.038971871,0.25948444
162.02,0.459039211,0.065396927,0.255232126
162.025,0.482730627,0.072686605,0.262218058
162.03,0.455394357,0.042009234,0.252802253
162.035,0.488805354,0.045046598,0.258876979
162.04,0.462684035,0.056284837,0.258269489
162.045,0.467847526,0.06296704,0.25432092
162.05,0.491235256,0.065093197,0.260699391
162.055,0.486071736,0.047476485,0.251891017
162.06,0.453571916,0.052336268,0.257965744
162.065,0.461165369,0.059625939,0.257358283
162.07,0.464810193,0.061448358,0.252802253
162.075,0.507029533,0.074812755,0.260699391
162.08,0.449015915,0.049298905,0.250979811
162.085,0.489412814,0.064485721,0.257054538
162.09,0.454786897,0.058714733,0.256447077
162.095,0.497309953,0.058714733,0.252194762
162.1,0.491842717,0.04474286,0.259180695
162.105,0.455394357,0.059929676,0.249461144
162.11,0.477263361,0.0283411,0.256750822
162.115,0.462987751,0.064789459,0.255839586
162.12,0.452964455,0.050513849,0.251283556
162.125,0.463291496,0.055069894,0.258573204
162.13,0.438081384,0.063878246,0.249764875
162.135,0.454483151,0.07207913,0.255839586
162.14,0.467543811,0.074812755,0.255535871
162.145,0.454786897,0.066611879,0.251587301
162.15,0.495487571,0.065700665,0.258269489
162.155,0.439903826,0.022873847,0.249764875
162.16,0.470277429,0.069345504,0.256143332
162.165,0.454786897,0.031378463,0.255535871
162.17,0.461165369,0.049602643,0.251891017
162.175,0.483945578,0.065396927,0.25948444
162.18,0.442029983,0.065093197,0.250068605
162.185,0.464506447,0.052336268,0.256750822
162.19,0.4766559,0.063878246,0.256750822
162.195,0.481819421,0.04990638,0.252194762
162.2,0.462987751,0.057499789,0.259180695
162.205,0.464202732,0.057499789,0.25037235
162.21,0.470277429,0.053247478,0.257662028
162.215,0.470884919,0.072990336,0.257662028
162.22,0.461469114,0.055981107,0.253713429
162.225,0.457216769,0.074812755,0.261306852
162.23,0.456001818,0.060537152,0.252802253
162.235,0.479085803,0.064789459,0.25948444
162.24,0.492146432,0.04565407,0.259180695
162.245,0.489109099,0.060537152,0.255839586
162.25,0.465721369,0.058107257,0.26404047
162.255,0.456305593,0.043527916,0.25492838
162.26,0.473314822,0.046869017,0.262825549
162.265,0.506422043,0.045957804,0.262521803
162.27,0.481819421,0.065093197,0.258876979
162.275,0.514319181,0.067826822,0.267381579
162.28,0.469062507,0.054158688,0.258573204
162.285,0.493968874,0.076635174,0.266166627
162.29,0.475744724,0.054462425,0.266470373
162.295,0.467847526,0.073901549,0.263736755
162.3,0.492146432,0.05385495,0.273456305
162.305,0.480300725,0.076027699,0.263129264
162.31,0.482426882,0.046869017,0.271937609
162.315,0.49943611,0.04292044,0.272241354
162.32,0.494272619,0.050210115,0.26859653
162.325,0.493361413,0.044439122,0.278012335
162.33,0.473618567,0.07207913,0.267685324
162.335,0.495487571,0.066308141,0.276493669
162.34,0.501258552,0.03563077,0.276189953
162.345,0.479693264,0.058410995,0.271633893
162.35,0.516141593,0.072686605,0.281353444
162.355,0.498524934,0.044439122,0.269811481
162.36,0.548945129,0.038364399,0.278923571
162.365,0.495487571,0.031985935,0.27831611
162.37,0.504599631,0.069041766,0.274063766
162.375,0.495487571,0.076938912,0.28287214
162.38,0.483338118,0.039579343,0.271330148
162.385,0.488501638,0.08453232,0.280138522
162.39,0.49488008,0.075723961,0.278923571
162.395,0.497006238,0.082102425,0.274975002
162.4,0.504295886,0.076331437,0.284390837
162.405,0.472403586,0.058107257,0.272848845
162.41,0.500651062,0.092125721,0.281353444
162.415,0.51766032,0.086051002,0.280138522
162.42,0.475137204,0.060537152,0.275886208
162.425,0.506725788,0.082709901,0.284087062
162.43,0.505207121,0.073901549,0.270722657
162.435,0.493665129,0.073597811,0.27831611
162.44,0.508851945,0.074812755,0.274063766
162.445,0.488805354,0.057196051,0.267989039
162.45,0.47209987,0.082102425,0.27315256
162.455,0.500954807,0.078153856,0.258876979
162.46,0.486679196,0.055981107,0.262218058
162.465,0.455698103,0.064485721,0.260091901
162.47,0.472707331,0.063878246,0.25432092
162.475,0.524646223,0.051425062,0.261003107
162.48,0.431399196,-0.002032531,0.248853669
162.485,0.468758762,0.068738028,0.25432092
162.49,0.446889758,0.06114462,0.250979811
162.495,0.450534582,0.036845718,0.245512575
162.5,0.447193503,0.062055834,0.250979811
162.505,0.426539391,0.034112088,0.239134103
162.51,0.458127975,0.056284837,0.24520883
162.515,0.460254133,0.038060661,0.243386418
162.52,0.43443656,0.058714733,0.238526642
162.525,0.438081384,0.050210115,0.245512575
162.53,0.434740305,0.029859781,0.236400485
162.535,0.447193503,0.045350336,0.243993878
162.54,0.438688844,0.033504616,0.243082687
162.545,0.432614148,0.047780223,0.24095653
162.55,0.442941159,0.056284837,0.249461144
162.555,0.450838298,0.051121324,0.240349054
162.56,0.454179436,0.062359564,0.248549938
162.565,0.43048799,0.055069894,0.248549938
162.57,0.459646672,0.019532748,0.246423766
162.575,0.457216769,0.064181983,0.25432092
162.58,0.452356994,0.037149452,0.246423766
162.585,0.460254133,0.04565407,0.25492838
162.59,0.475137204,0.062359564,0.255232126
162.595,0.470581174,0.072686605,0.252498478
162.6,0.473922282,0.065093197,0.260091901
162.605,0.454483151,0.033504616,0.250979811
162.61,0.46238029,0.066308141,0.258876979
162.615,0.457520515,0.073294073,0.257965744
162.62,0.470581174,0.055677369,0.25432092
162.625,0.469062507,0.056892313,0.262521803
162.63,0.450838298,0.061752096,0.252498478
162.635,0.488501638,0.057499789,0.260091901
162.64,0.475744724,0.043224178,0.259180695
162.645,0.450230837,0.058410995,0.256143332
162.65,0.473011047,0.074205279,0.26404047
162.655,0.445067346,0.054462425,0.25432092
162.66,0.472403586,0.050513849,0.261914313
162.665,0.50399214,0.063270777,0.260395646
162.67,0.48121196,0.055677369,0.257662028
162.675,0.472707331,0.060233414,0.265559167
162.68,0.468758762,0.048691433,0.25432092
162.685,0.466025144,0.061448358,0.261306852
162.69,0.4851605,0.064789459,0.259788156
162.695,0.45782426,0.036845718,0.256143332
162.7,0.458735466,0.072990336,0.263129264
162.705,0.451142043,0.03654198,0.252802253
162.71,0.483338118,0.05385495,0.261306852
162.715,0.484249324,0.064485721,0.259788156
162.72,0.473922282,0.037149452,0.257662028
162.725,0.478782058,0.030467253,0.265255421
162.73,0.494272619,0.048387699,0.25432092
162.735,0.473314822,0.035327036,0.261914313
162.74,0.47209987,0.063574515,0.260395646
162.745,0.491235256,0.049602643,0.257358283
162.75,0.473314822,0.045350336,0.265559167
162.755,0.467847526,0.049298905,0.254017174
162.76,0.488501638,0.064485721,0.261914313
162.765,0.493665129,0.06296704,0.259788156
162.77,0.495791286,0.031682201,0.256750822
162.775,0.473011047,0.065396927,0.263433009
162.78,0.469062507,0.053247478,0.252802253
162.785,0.459646672,0.041401759,0.260699391
162.79,0.4806045,0.048995167,0.258573204
162.795,0.467847526,0.036845718,0.255232126
162.8,0.455394357,0.048691433,0.262218058
162.805,0.456001818,0.066915609,0.250979811
162.81,0.459950417,0.071471654,0.258876979
162.815,0.452356994,0.057499789,0.256143332
162.82,0.455090612,0.053247478,0.253409714
162.825,0.477870822,0.066915609,0.260395646
162.83,0.445674807,0.056284837,0.250676095
162.835,0.455090612,0.067523085,0.258573204
162.84,0.453571916,0.064181983,0.257054538
162.845,0.487894177,0.056588575,0.255232126
162.85,0.477870822,0.074812755,0.262825549
162.855,0.456609309,0.053247478,0.252802253
162.86,0.490627795,0.045957804,0.260395646
162.865,0.469062507,0.056284837,0.25948444
162.87,0.479693264,0.056284837,0.257054538
162.875,0.466328889,0.068738028,0.264951706
162.88,0.48121196,0.044135388,0.255839586
162.885,0.4851605,0.042616706,0.264951706
162.89,0.482730627,0.050513849,0.265559167
162.895,0.511281848,0.074205279,0.265862882
162.9,0.503080964,0.044439122,0.276189953
162.905,0.490931511,0.049602643,0.267077833
162.91,0.483945578,0.060537152,0.27770862
162.915,0.505510867,0.055069894,0.276493669
162.92,0.501258552,0.072990336,0.274063766
162.925,0.489412814,0.069345504,0.281960934
162.93,0.48121196,0.047476485,0.267077833
162.935,0.500954807,0.055069894,0.273760051
162.94,0.505510867,0.058714733,0.265559167
162.945,0.469669968,0.056892313,0.256447077
162.95,0.47209987,0.061448358,0.257054538
162.955,0.439903826,0.065396927,0.239437848
162.96,0.454786897,0.03563077,0.243690148
162.965,0.489412814,0.042009234,0.24095653
162.97,0.435955226,0.048995167,0.2406528
162.975,0.454483151,0.058714733,0.251283556
162.98,0.43443656,0.049298905,0.245512575
162.985,0.452356994,0.074205279,0.257965744
162.99,0.484553039,0.067523085,0.260091901
162.995,0.469669968,0.064789459,0.261306852
163.0,0.469366223,0.059322201,0.271937609
163.005,0.473314822,0.026518682,0.263433009
163.01,0.500043631,0.049298905,0.274671257
163.015,0.483945578,0.033504616,0.274671257
163.02,0.470884919,0.056892313,0.274975002
163.025,0.493361413,0.064181983,0.285605758
163.03,0.483034372,0.062359564,0.274367511
163.035,0.508851945,0.07025671,0.283783346
163.04,0.551982462,0.069345504,0.281049728
163.045,0.493057668,0.066004403,0.277101159
163.05,0.496095031,0.070560448,0.284087062
163.055,0.509459376,0.048387699,0.269203991
163.06,0.503384709,0.070864186,0.276189953
163.065,0.487590402,0.059625939,0.272241354
163.07,0.489109099,0.073294073,0.268900275
163.075,0.49882865,0.076027699,0.275582463
163.08,0.492146432,0.065700665,0.264647931
163.085,0.488501638,0.076938912,0.273456305
163.09,0.49032405,0.044135388,0.272241354
163.095,0.4851605,0.065700665,0.271330148
163.1,0.49032405,0.063878246,0.279227287
163.105,0.517356575,0.063574515,0.269203991
163.11,0.554412365,0.052640006,0.27831611
163.115,0.49032405,0.058410995,0.277101159
163.12,0.516749084,0.060233414,0.275886208
163.125,0.509155691,0.068738028,0.285605758
163.13,0.481515676,0.073294073,0.273760051
163.135,0.532543361,0.066611879,0.284087062
163.14,0.505207121,0.069952972,0.28256839499999997
163.145,0.4851605,0.0793688,0.281049728
163.15,0.521912634,0.087873414,0.291073024
163.155,0.492753953,0.070560448,0.278923571
163.16,0.503688395,0.075116493,0.289858073
163.165,0.522520065,0.068434291,0.28742817
163.17,0.504903376,0.066308141,0.28682071
163.175,0.508851945,0.098504186,0.29654029
163.18,0.520697653,0.068434291,0.283783346
163.185,0.544085324,0.06813056,0.294717848
163.19,0.510370612,0.093644403,0.29198423
163.195,0.537403166,0.072686605,0.290465564
163.2,0.538314342,0.074205279,0.300185114
163.205,0.497006238,0.006168349,0.286516964
163.21,0.536795676,0.084228583,0.297451466
163.215,0.538921833,0.091518253,0.294110388
163.22,0.522823811,0.082709901,0.292287976
163.225,0.538618088,0.088784628,0.301400065
163.23,0.513711691,0.066308141,0.285909504
163.235,0.56382823,0.067826822,0.295629054
163.24,0.521001399,0.084836051,0.290161788
163.245,0.503080964,0.083013639,0.284694552
163.25,0.519178987,0.093948141,0.288946867
163.255,0.473314822,0.066308141,0.272545099
163.26,0.516445339,0.088177152,0.28226468
163.265,0.482123166,0.076635174,0.278012335
163.27,0.540744245,0.06296704,0.276189953
163.275,0.503688395,0.06813056,0.284390837
163.28,0.481515676,0.058714733,0.269811481
163.285,0.521001399,0.076938912,0.279227287
163.29,0.524342537,0.057499789,0.275886208
163.295,0.525253713,0.041098025,0.27315256
163.3,0.504903376,0.070864186,0.281353444
163.305,0.479693264,0.059625939,0.267381579
163.31,0.482730627,0.066611879,0.277101159
163.315,0.497006238,0.059929676,0.274367511
163.32,0.493665129,0.06296704,0.272545099
163.325,0.495487571,0.06813056,0.280745983
163.33,0.475744724,0.06296704,0.267685324
163.335,0.479996979,0.078761324,0.277101159
163.34,0.483945578,0.050817586,0.27315256
163.345,0.499132395,0.057499789,0.271026433
163.35,0.502169728,0.069952972,0.278619826
163.355,0.509155691,0.082102425,0.264951706
163.36,0.544389069,0.059929676,0.275278717
163.365,0.4851605,0.069345504,0.271330148
163.37,0.491235256,0.0793688,0.270418942
163.375,0.487590402,0.053551212,0.27770862
163.38,0.464506447,0.056588575,0.265559167
163.385,0.505207121,0.067219347,0.275278717
163.39,0.476959646,0.073294073,0.271937609
163.395,0.4806045,0.079065062,0.270418942
163.4,0.490931511,0.071167924,0.278619826
163.405,0.49032405,0.071775392,0.265862882
163.41,0.492753953,0.065700665,0.275278717
163.415,0.470884919,0.053551212,0.271330148
163.42,0.472707331,0.08665847,0.270115197
163.425,0.473314822,0.061752096,0.278012335
163.43,0.481515676,0.075116493,0.265559167
163.435,0.494272619,0.061752096,0.275582463
163.44,0.480300725,0.087569676,0.271633893
163.445,0.482123166,0.05203253,0.271330148
163.45,0.492753953,0.073597811,0.280138522
163.455,0.481819421,0.074509017,0.26859653
163.46,0.513408005,0.047172751,0.278619826
163.465,0.496702492,0.024392528,0.275582463
163.47,0.484856784,0.07754638,0.274975002
163.475,0.5085482,0.084836051,0.284390837
163.48,0.500043631,0.07754638,0.27315256
163.485,0.4806045,0.076027699,0.283479601
163.49,0.549552619,0.049602643,0.280745983
163.495,0.497613728,0.054158688,0.280138522
163.5,0.527683556,0.089695834,0.288643122
163.505,0.477567106,0.081191219,0.276189953
163.51,0.505814552,0.092125721,0.287731916
163.515,0.497613728,0.060233414,0.284694552
163.52,0.500954807,0.083317369,0.284087062
163.525,0.532239616,0.087569676,0.292895436
163.53,0.488197893,0.084228583,0.280745983
163.535,0.519786477,0.035327036,0.29198423
163.54,0.503080964,0.078153856,0.288035661
163.545,0.515837848,0.047780223,0.288339406
163.55,0.531024635,0.087265946,0.296844006
163.555,0.518267751,0.072686605,0.283783346
163.56,0.513711691,0.079976276,0.295021594
163.565,0.521305144,0.091821991,0.289554328
163.57,0.514015436,0.076938912,0.287731916
163.575,0.546515226,0.047476485,0.295021594
163.58,0.49882865,0.090910777,0.281049728
163.585,0.507637024,0.06114462,0.290769279
163.59,0.5085482,0.053247478,0.283175886
163.595,0.505814552,0.063574515,0.277404875
163.6,0.4851605,0.048083961,0.281049728
163.605,0.49488008,0.030163517,0.265862882
163.61,0.516749084,0.084836051,0.27770862
163.615,0.474833488,0.076027699,0.274975002
163.62,0.484856784,0.040490553,0.276189953
163.625,0.521912634,0.082406163,0.285302013
163.63,0.482123166,0.028644836,0.27315256
163.635,0.524342537,0.064789459,0.284087062
163.64,0.506118298,0.075723961,0.280442238
163.645,0.495791286,0.025,0.279531032
163.65,0.503688395,0.055373631,0.288339406
163.655,0.501562238,0.061448358,0.276797414
163.66,0.534669518,0.087265946,0.288035661
163.665,0.51310426,0.082709901,0.284390837
163.67,0.521001399,0.04990638,0.283783346
163.675,0.512193084,0.086962208,0.292591691
163.68,0.5085482,0.064485721,0.279834777
163.685,0.505207121,0.077242643,0.289554328
163.69,0.515534163,0.083621107,0.285909504
163.695,0.525253713,0.076635174,0.285605758
163.7,0.50794071,0.069345504,0.292895436
163.705,0.508851945,0.037149452,0.281353444
163.71,0.533454537,0.084836051,0.29137674
163.715,0.526468635,0.080280006,0.288035661
163.72,0.502473474,0.073901549,0.287731916
163.725,0.538618088,0.062663302,0.2959328
163.73,0.508851945,0.078457594,0.283175886
163.735,0.520393908,0.092125721,0.293806642
163.74,0.531024635,0.079976276,0.289858073
163.745,0.531024635,0.076027699,0.290161788
163.75,0.561398327,0.093948141,0.298362702
163.755,0.50399214,0.073294073,0.284694552
163.76,0.52221632,0.061448358,0.295629054
163.765,0.502169728,0.056892313,0.29137674
163.77,0.548337638,0.083621107,0.290769279
163.775,0.511585534,0.090303309,0.299577624
163.78,0.526468635,0.078153856,0.285909504
163.785,0.531024635,0.077850118,0.297147751
163.79,0.519786477,0.07754638,0.292895436
163.795,0.538921833,0.089392096,0.292287976
163.8,0.550767541,0.045350336,0.299577624
163.805,0.493665129,0.081798688,0.286213249
163.81,0.530113459,0.07207913,0.296844006
163.815,0.513711691,0.060840882,0.291680485
163.82,0.511281848,0.070560448,0.29137674
163.825,0.520090163,0.079065062,0.298666418
163.83,0.487590402,0.092125721,0.284390837
163.835,0.521912634,0.067826822,0.294717848
163.84,0.511281848,0.090303309,0.288946867
163.845,0.513711691,0.083924845,0.288339406
163.85,0.531632185,0.07207913,0.295629054
163.855,0.515230417,0.075116493,0.281049728
163.86,0.502169728,0.079065062,0.291680485
163.865,0.515534163,0.06813056,0.284390837
163.87,0.527683556,0.09060704,0.283479601
163.875,0.525253713,0.085747264,0.290161788
163.88,0.4851605,0.075116493,0.274671257
163.885,0.501865983,0.065396927,0.283479601
163.89,0.490627795,0.08665847,0.276493669
163.895,0.487590402,0.048083961,0.274063766
163.9,0.519482732,0.061448358,0.280442238
163.905,0.477567106,0.050513849,0.265559167
163.91,0.494272619,0.084836051,0.275582463
163.915,0.47209987,0.074205279,0.269507736
163.92,0.4851605,0.06114462,0.26859653
163.925,0.493665129,0.074812755,0.275278717
163.93,0.466632605,0.034112088,0.261306852
163.935,0.487286657,0.046261542,0.271330148
163.94,0.484249324,0.079976276,0.265255421
163.945,0.475137204,0.04474286,0.264951706
163.95,0.4851605,0.049602643,0.272241354
163.955,0.479389518,0.067826822,0.259788156
163.96,0.490627795,0.069345504,0.269507736
163.965,0.478174597,0.055981107,0.264344215
163.97,0.493057668,0.04565407,0.26404047
