Time,MAX,MIN,AVG
226.105,0.29137674,-0.175465956,0.047780223
226.11,0.258573204,-0.191563979,0.046565279
226.115,0.255839586,-0.158456728,0.046565279
226.12,0.26404047,-0.169087499,0.046869017
226.125,0.252498478,-0.127779365,0.047172751
226.13,0.340278298,-0.146003544,0.047172751
226.135,0.235489264,-0.169087499,0.046565279
226.14,0.274975002,-0.174858496,0.047172751
226.145,0.254017174,-0.152685732,0.046565279
226.15,0.278923571,-0.156634316,0.046261542
226.155,0.247942463,-0.146611005,0.045957804
226.16,0.293502897,-0.154811889,0.045957804
226.165,0.2406528,-0.184274316,0.045957804
226.17,0.274367511,-0.182451904,0.046869017
226.175,0.238830373,-0.175162226,0.04565407
226.18,0.26404047,-0.166353881,0.046261542
226.185,0.27315256,-0.153293207,0.046261542
226.19,0.309297204,-0.147218481,0.047476485
226.195,0.295325339,-0.169087499,0.047476485
226.2,0.294414133,-0.150255844,0.046565279
226.205,0.322965324,-0.143269926,0.048387699
226.21,0.244905099,-0.159367934,0.046261542
226.215,0.265862882,-0.162709042,0.047172751
226.22,0.27315256,-0.154811889,0.047172751
226.225,0.268292785,-0.161190346,0.046869017
226.23,0.247031257,-0.163316503,0.047172751
226.235,0.261610597,-0.157849267,0.046869017
226.24,0.252802253,-0.152989477,0.046869017
226.245,0.259788156,-0.187615409,0.047172751
226.25,0.273456305,-0.176984638,0.046869017
226.255,0.265862882,-0.16544266,0.047476485
226.26,0.264951706,-0.152382001,0.046261542
226.265,0.242475212,-0.142662436,0.046869017
226.27,0.278619826,-0.135372773,0.047172751
226.275,0.271330148,-0.149648383,0.046565279
226.28,0.279227287,-0.177592114,0.047476485
226.285,0.265559167,-0.18366684,0.047476485
226.29,0.272848845,-0.228619814,0.047476485
226.295,0.285302013,-0.161190346,0.047476485
226.3,0.240349054,-0.139625087,0.047172751
226.305,0.281657189,-0.150255844,0.048083961
226.31,0.308082253,-0.14691475,0.047476485
226.315,0.262521803,-0.163316503,0.047476485
226.32,0.264951706,-0.135980248,0.047172751
226.325,0.262218058,-0.142358705,0.047476485
226.33,0.271937609,-0.152078271,0.047476485
226.335,0.271633893,-0.166657612,0.046869017
226.34,0.255535871,-0.143877387,0.047172751
226.345,0.277101159,-0.205535859,0.048083961
226.35,0.266166627,-0.157849267,0.047172751
226.355,0.271330148,-0.13780266,0.047172751
226.36,0.290161788,-0.15602684,0.046869017
226.365,0.289554328,-0.182451904,0.047172751
226.37,0.285302013,-0.223760039,0.047780223
226.375,0.243082687,-0.200676084,0.047172751
226.38,0.275886208,-0.152685732,0.048083961
226.385,0.300488859,-0.16969496,0.046869017
226.39,0.30109632,-0.18791914,0.047780223
226.395,0.247334987,-0.186400473,0.047476485
226.4,0.265255421,-0.173036069,0.047476485
226.405,0.261003107,-0.149344653,0.048995167
226.41,0.315068185,-0.157545507,0.047476485
226.415,0.281353444,-0.190652788,0.047476485
226.42,0.249461144,-0.156330571,0.047780223
226.425,0.28256839499999997,-0.142662436,0.047476485
226.43,0.250676095,-0.189437836,0.048083961
226.435,0.281353444,-0.162101567,0.047780223
226.44,0.272241354,-0.17455475,0.048083961
226.445,0.270418942,-0.140840024,0.047780223
226.45,0.25432092,-0.15147078,0.047780223
226.455,0.355161369,-0.199157402,0.048387699
226.46,0.298362702,-0.16969496,0.047172751
226.465,0.295325339,-0.150255844,0.048083961
226.47,0.251891017,-0.147825956,0.047780223
226.475,0.256143332,-0.160582885,0.048083961
226.48,0.25948444,-0.152685732,0.048387699
226.485,0.279834777,-0.173339799,0.047476485
226.49,0.268292785,-0.170909911,0.048387699
226.495,0.247638717,-0.140840024,0.048083961
226.5,0.303526193,-0.149040893,0.048387699
226.505,0.277404875,-0.190956518,0.049298905
226.51,0.25492838,-0.168176293,0.048083961
226.515,0.268292785,-0.182755634,0.047780223
226.52,0.324787766,-0.161494106,0.047780223
226.525,0.276493669,-0.166353881,0.048387699
226.53,0.284390837,-0.168176293,0.048691433
226.535,0.250676095,-0.207662016,0.048083961
226.54,0.273456305,-0.128690571,0.048387699
226.545,0.25492838,-0.152382001,0.048083961
226.55,0.248853669,-0.168783769,0.047172751
226.555,0.26859653,-0.178807065,0.047780223
226.56,0.256750822,-0.199461132,0.047476485
226.565,0.267381579,-0.147522226,0.047476485
226.57,0.264951706,-0.187615409,0.047780223
226.575,0.263433009,-0.16999872,0.047476485
226.58,0.279531032,-0.149040893,0.048387699
226.585,0.244905099,-0.139625087,0.047780223
226.59,0.263736755,-0.197942451,0.048691433
226.595,0.274063766,-0.15086332,0.048691433
226.6,0.260395646,-0.158456728,0.047780223
226.605,0.269507736,-0.159671679,0.048691433
226.61,0.264951706,-0.153596953,0.048387699
226.615,0.256750822,-0.207054541,0.048083961
226.62,0.276797414,-0.15147078,0.048387699
226.625,0.268900275,-0.163316503,0.048083961
226.63,0.271937609,-0.148433432,0.048691433
226.635,0.298666418,-0.157241777,0.048083961
226.64,0.246423766,-0.15602684,0.048995167
226.645,0.260699391,-0.148129702,0.048691433
226.65,0.271937609,-0.14691475,0.048691433
226.655,0.275582463,-0.130512983,0.048691433
226.66,0.265559167,-0.192171469,0.048083961
226.665,0.260395646,-0.163316503,0.048083961
226.67,0.305044889,-0.163316503,0.048387699
226.675,0.236400485,-0.150559589,0.048387699
226.68,0.28256839499999997,-0.166961342,0.048691433
226.685,0.322357863,-0.187007949,0.048083961
226.69,0.266166627,-0.17455475,0.049602643
226.695,0.258876979,-0.136283979,0.049298905
226.7,0.301703781,-0.148129702,0.048691433
226.705,0.290769279,-0.175769687,0.04990638
226.71,0.255232126,-0.177288383,0.048083961
226.715,0.245512575,-0.142054975,0.048387699
226.72,0.287731916,-0.149040893,0.048691433
226.725,0.288643122,-0.189437836,0.048691433
226.73,0.245816305,-0.155419379,0.049602643
226.735,0.271330148,-0.139928818,0.048691433
226.74,0.267077833,-0.168783769,0.049602643
226.745,0.267989039,-0.169087499,0.049298905
226.75,0.256750822,-0.204320908,0.049298905
226.755,0.262521803,-0.159367934,0.048995167
226.76,0.254017174,-0.147825956,0.048691433
226.765,0.245816305,-0.149344653,0.048691433
226.77,0.278012335,-0.134157822,0.048995167
226.775,0.259788156,-0.207965747,0.048995167
226.78,0.290161788,-0.164531454,0.048995167
226.785,0.29198423,-0.200068593,0.049298905
226.79,0.267077833,-0.176680908,0.048995167
226.795,0.301703781,-0.168480024,0.049298905
226.8,0.237007961,-0.172428608,0.048691433
226.805,0.260699391,-0.148433432,0.04990638
226.81,0.285605758,-0.141447499,0.048691433
226.815,0.275582463,-0.159064204,0.049298905
226.82,0.25492838,-0.135372773,0.048995167
226.825,0.281353444,-0.160886616,0.048691433
226.83,0.252498478,-0.161190346,0.048995167
226.835,0.26404047,-0.141143769,0.048691433
226.84,0.290465564,-0.153596953,0.04990638
226.845,0.257662028,-0.172428608,0.049602643
226.85,0.266166627,-0.162709042,0.048995167
226.855,0.266166627,-0.147825956,0.049298905
226.86,0.298058957,-0.170606181,0.048691433
226.865,0.246120036,-0.188830361,0.048995167
226.87,0.283783346,-0.13689144,0.048995167
226.875,0.27315256,-0.163316503,0.049298905
226.88,0.299577624,-0.173643559,0.048995167
226.885,0.239437848,-0.17394729,0.048387699
226.89,0.267381579,-0.15997541,0.049602643
226.895,0.274367511,-0.167568833,0.049298905
226.9,0.245512575,-0.193690136,0.048995167
226.905,0.294414133,-0.160886616,0.050210115
226.91,0.251891017,-0.156634316,0.049298905
226.915,0.288339406,-0.150255844,0.048995167
226.92,0.273456305,-0.225278705,0.048995167
226.925,0.266774118,-0.159064204,0.049298905
226.93,0.271026433,-0.16544266,0.050210115
226.935,0.279531032,-0.142054975,0.049298905
226.94,0.252498478,-0.163316503,0.049602643
226.945,0.276493669,-0.182451904,0.049602643
226.95,0.265559167,-0.187007949,0.048387699
226.955,0.28682071,-0.163923994,0.048995167
226.96,0.27831611,-0.145092323,0.048387699
226.965,0.252498478,-0.141143769,0.048995167
226.97,0.240045309,-0.159671679,0.049602643
226.975,0.299881369,-0.187007949,0.048995167
226.98,0.273456305,-0.157241777,0.049298905
226.985,0.289250612,-0.158456728,0.048387699
226.99,0.293806642,-0.189741567,0.049298905
226.995,0.263129264,-0.133550361,0.048995167
227.0,0.256143332,-0.200979814,0.048995167
227.005,0.251891017,-0.136587709,0.04990638
227.01,0.355768859,-0.155115619,0.048995167
227.015,0.270418942,-0.153900683,0.048691433
227.02,0.287124455,-0.139625087,0.048995167
227.025,0.297755212,-0.186400473,0.048995167
227.03,0.258573204,-0.139625087,0.04990638
227.035,0.249461144,-0.152078271,0.048995167
227.04,0.294110388,-0.136587709,0.048995167
227.045,0.245816305,-0.205535859,0.048995167
227.05,0.263433009,-0.157849267,0.048691433
227.055,0.24126026,-0.163316503,0.048995167
227.06,0.259180695,-0.174858496,0.047780223
227.065,0.271330148,-0.152078271,0.048387699
227.07,0.275278717,-0.184881791,0.048691433
227.075,0.276493669,-0.159367934,0.047780223
227.08,0.286213249,-0.147218481,0.048691433
227.085,0.255232126,-0.156634316,0.048387699
227.09,0.292591691,-0.145092323,0.049298905
227.095,0.280442238,-0.14175123,0.048995167
227.1,0.246727526,-0.17394729,0.048691433
227.105,0.241867736,-0.158456728,0.049298905
227.11,0.297755212,-0.144181117,0.048691433
227.115,0.315371931,-0.175769687,0.048691433
227.12,0.281657189,-0.148129702,0.048691433
227.125,0.307778507,-0.167568833,0.048995167
227.13,0.260091901,-0.193993866,0.049602643
227.135,0.267989039,-0.133854091,0.048995167
227.14,0.25037235,-0.18366684,0.049602643
227.145,0.26859653,-0.179414526,0.048691433
227.15,0.263433009,-0.159064204,0.048691433
227.155,0.246423766,-0.161797836,0.049602643
227.16,0.264951706,-0.168783769,0.048387699
227.165,0.267989039,-0.145396054,0.049298905
227.17,0.255839586,-0.181540683,0.048995167
227.175,0.265255421,-0.15572311,0.048995167
227.18,0.237615421,-0.162405297,0.049602643
227.185,0.260699391,-0.191867724,0.049298905
227.19,0.302615017,-0.200979814,0.04990638
227.195,0.288946867,-0.158152997,0.04990638
227.2,0.274671257,-0.140232548,0.049298905
227.205,0.249764875,-0.135676503,0.04990638
227.21,0.269203991,-0.173339799,0.049298905
227.215,0.303829938,-0.190956518,0.04990638
227.22,0.252194762,-0.162709042,0.04990638
227.225,0.265559167,-0.15572311,0.050210115
227.23,0.261306852,-0.16513893,0.050513849
227.235,0.272848845,-0.1924752,0.049298905
227.24,0.2959328,-0.179110795,0.049602643
227.245,0.255839586,-0.138410136,0.049602643
227.25,0.258573204,-0.154811889,0.049602643
227.255,0.304741144,-0.17394729,0.04990638
227.26,0.299577624,-0.134461552,0.049298905
227.265,0.244297639,-0.17394729,0.048691433
227.27,0.255839586,-0.195208818,0.048995167
227.275,0.271633893,-0.199764863,0.048995167
227.28,0.26404047,-0.17455475,0.049298905
227.285,0.314156979,-0.160886616,0.049602643
227.29,0.256143332,-0.139928818,0.04990638
227.295,0.253409714,-0.141143769,0.04990638
227.3,0.277101159,-0.185792997,0.049298905
227.305,0.256750822,-0.152989477,0.050210115
227.31,0.293199182,-0.177288383,0.049602643
227.315,0.284087062,-0.162101567,0.049602643
227.32,0.25492838,-0.142966166,0.04990638
227.325,0.258573204,-0.172428608,0.049298905
227.33,0.270115197,-0.146611005,0.04990638
227.335,0.260699391,-0.13749893,0.049602643
227.34,0.281657189,-0.167265072,0.04990638
227.345,0.253409714,-0.160279155,0.049602643
227.35,0.29137674,-0.145396054,0.04990638
227.355,0.264951706,-0.168783769,0.050210115
227.36,0.267077833,-0.142358705,0.048995167
227.365,0.25948444,-0.164227724,0.049298905
227.37,0.26404047,-0.144788593,0.049602643
227.375,0.263129264,-0.129905507,0.04990638
227.38,0.284087062,-0.129298046,0.04990638
227.385,0.29137674,-0.176680908,0.04990638
227.39,0.309297204,-0.146611005,0.04990638
227.395,0.279531032,-0.140536278,0.04990638
227.4,0.246120036,-0.166050136,0.04990638
227.405,0.257965744,-0.158760458,0.051121324
227.41,0.281657189,-0.171517387,0.050210115
227.415,0.251587301,-0.155115619,0.050513849
227.42,0.270418942,-0.20644708,0.050513849
227.425,0.319624245,-0.169087499,0.04990638
227.43,0.253409714,-0.187615409,0.050513849
227.435,0.27831611,-0.180022016,0.050513849
227.44,0.277404875,-0.147218481,0.051121324
227.445,0.280138522,-0.170302451,0.050817586
227.45,0.252802253,-0.162405297,0.050513849
227.455,0.257965744,-0.144484863,0.051425062
227.46,0.267077833,-0.187007949,0.050210115
227.465,0.259788156,-0.13749893,0.050817586
227.47,0.263129264,-0.187311679,0.051121324
227.475,0.281353444,-0.181236953,0.051425062
227.48,0.255232126,-0.154204428,0.051121324
227.485,0.261003107,-0.163620234,0.051121324
227.49,0.271026433,-0.141143769,0.051728796
227.495,0.286516964,-0.188830361,0.051728796
227.5,0.272241354,-0.144788593,0.051728796
227.505,0.279531032,-0.139928818,0.052640006
227.51,0.280442238,-0.170302451,0.051425062
227.515,0.295325339,-0.18366684,0.051728796
227.52,0.28742817,-0.153900683,0.05203253
227.525,0.277404875,-0.133550361,0.05203253
227.53,0.298970163,-0.175162226,0.052336268
227.535,0.256143332,-0.158456728,0.05203253
227.54,0.271633893,-0.142966166,0.053247478
227.545,0.309297204,-0.184274316,0.053247478
227.55,0.256750822,-0.178199589,0.052640006
227.555,0.318409294,-0.158456728,0.053247478
227.56,0.256447077,-0.149040893,0.052336268
227.565,0.276493669,-0.148129702,0.052640006
227.57,0.28742817,-0.175769687,0.052336268
227.575,0.298362702,-0.157545507,0.052943744
227.58,0.261914313,-0.153900683,0.053551212
227.585,0.299881369,-0.179110795,0.053247478
227.59,0.252802253,-0.154204428,0.052943744
227.595,0.284998298,-0.15116705,0.054158688
227.6,0.273456305,-0.175465956,0.053551212
227.605,0.271026433,-0.165746406,0.054462425
227.61,0.288946867,-0.144181117,0.053247478
227.615,0.267381579,-0.138713866,0.053247478
227.62,0.318713039,-0.162101567,0.053551212
227.625,0.326913923,-0.154204428,0.053551212
227.63,0.295021594,-0.176073447,0.05385495
227.635,0.264951706,-0.156634316,0.053247478
227.64,0.266470373,-0.176984638,0.053551212
227.645,0.265862882,-0.16544266,0.054158688
227.65,0.28682071,-0.153293207,0.053551212
227.655,0.261610597,-0.130512983,0.054158688
227.66,0.327521384,-0.179718271,0.052943744
227.665,0.277101159,-0.176377177,0.05385495
227.67,0.267077833,-0.148433432,0.054158688
227.675,0.239741579,-0.15997541,0.05385495
227.68,0.25492838,-0.183059365,0.054158688
227.685,0.275886208,-0.154811889,0.054158688
227.69,0.260395646,-0.16544266,0.054462425
227.695,0.304437399,-0.14691475,0.055069894
227.7,0.275278717,-0.142966166,0.054462425
227.705,0.274975002,-0.143269926,0.054462425
227.71,0.26404047,-0.141143769,0.054158688
227.715,0.306259841,-0.141447499,0.054158688
227.72,0.27770862,-0.149952114,0.054462425
227.725,0.261003107,-0.171821117,0.054158688
227.73,0.272545099,-0.146003544,0.054158688
227.735,0.266774118,-0.201283544,0.053551212
227.74,0.239437848,-0.18791914,0.054158688
227.745,0.261306852,-0.16939123,0.054158688
227.75,0.274367511,-0.143269926,0.054158688
227.755,0.281657189,-0.145396054,0.054158688
227.76,0.271330148,-0.152382001,0.053551212
227.765,0.284390837,-0.163316503,0.054158688
227.77,0.281353444,-0.167872563,0.054158688
227.775,0.28226468,-0.148433432,0.05385495
227.78,0.264647931,-0.143573657,0.054158688
227.785,0.275582463,-0.149344653,0.05385495
227.79,0.246423766,-0.155419379,0.054462425
227.795,0.26859653,-0.168176293,0.054462425
227.8,0.255839586,-0.189437836,0.054462425
227.805,0.251891017,-0.15116705,0.055069894
227.81,0.293806642,-0.201283544,0.053551212
227.815,0.284694552,-0.130512983,0.054462425
227.82,0.283175886,-0.122919597,0.054462425
227.825,0.267381579,-0.159064204,0.054158688
227.83,0.28226468,-0.141143769,0.054462425
227.835,0.279531032,-0.208269477,0.05385495
227.84,0.28742817,-0.142358705,0.05476616
227.845,0.267381579,-0.150255844,0.054462425
227.85,0.265255421,-0.17455475,0.05385495
227.855,0.271026433,-0.204624653,0.055069894
227.86,0.28287214,-0.139321342,0.05385495
227.865,0.297755212,-0.138713866,0.054158688
227.87,0.271633893,-0.146003544,0.05476616
227.875,0.293199182,-0.147218481,0.055069894
227.88,0.256143332,-0.13294287,0.055069894
227.885,0.28287214,-0.203105971,0.054158688
227.89,0.25948444,-0.144788593,0.055069894
227.895,0.286516964,-0.157241777,0.05476616
227.9,0.272241354,-0.156330571,0.055069894
227.905,0.246423766,-0.144788593,0.056284837
227.91,0.28742817,-0.14175123,0.054462425
227.915,0.298362702,-0.150559589,0.05476616
227.92,0.280138522,-0.156634316,0.054462425
227.925,0.25432092,-0.152078271,0.05476616
227.93,0.273456305,-0.148129702,0.055373631
227.935,0.254017174,-0.163923994,0.054462425
227.94,0.253713429,-0.160582885,0.05476616
227.945,0.284087062,-0.163923994,0.05476616
227.95,0.261914313,-0.15116705,0.054462425
227.955,0.279531032,-0.175465956,0.05476616
227.96,0.263129264,-0.150255844,0.054158688
227.965,0.274063766,-0.213129267,0.05476616
227.97,0.265559167,-0.203105971,0.054158688
227.975,0.275886208,-0.143269926,0.054158688
227.98,0.28682071,-0.141447499,0.055069894
227.985,0.295021594,-0.145699814,0.054158688
227.99,0.253713429,-0.146307275,0.05476616
227.995,0.248246208,-0.139928818,0.054158688
228.0,0.259180695,-0.152685732,0.05476616
228.005,0.25432092,-0.16544266,0.055069894
228.01,0.307474792,-0.146611005,0.054462425
228.015,0.261914313,-0.155115619,0.054158688
228.02,0.261306852,-0.135980248,0.055069894
228.025,0.254624665,-0.149648383,0.054462425
228.03,0.262218058,-0.148737162,0.05476616
228.035,0.238222912,-0.163620234,0.054158688
228.04,0.269203991,-0.166353881,0.05476616
228.045,0.260091901,-0.170909911,0.054462425
228.05,0.283479601,-0.15997541,0.054462425
228.055,0.296236515,-0.153596953,0.054462425
228.06,0.27770862,-0.17425102,0.05385495
228.065,0.262825549,-0.155419379,0.053551212
228.07,0.319624245,-0.149040893,0.05385495
228.075,0.294717848,-0.175769687,0.053551212
228.08,0.277101159,-0.144788593,0.054462425
228.085,0.279834777,-0.157545507,0.052943744
228.09,0.296236515,-0.148737162,0.05385495
228.095,0.258269489,-0.138713866,0.054158688
228.1,0.264647931,-0.155115619,0.053551212
228.105,0.28682071,-0.154204428,0.05385495
228.11,0.264951706,-0.204624653,0.052943744
228.115,0.273456305,-0.152989477,0.053551212
228.12,0.279227287,-0.125653207,0.053247478
228.125,0.27315256,-0.134765297,0.052640006
228.13,0.252498478,-0.161190346,0.052943744
228.135,0.276493669,-0.138713866,0.052336268
228.14,0.258573204,-0.160279155,0.052336268
228.145,0.259788156,-0.160279155,0.052640006
228.15,0.246423766,-0.164835185,0.052640006
228.155,0.27770862,-0.157545507,0.052640006
228.16,0.281657189,-0.144484863,0.051425062
228.165,0.301703781,-0.159064204,0.051425062
228.17,0.265559167,-0.16513893,0.051121324
228.175,0.272545099,-0.190045297,0.051728796
228.18,0.260395646,-0.149952114,0.051728796
228.185,0.257358283,-0.158760458,0.051121324
228.19,0.252194762,-0.128994316,0.05203253
228.195,0.267685324,-0.154508159,0.052336268
228.2,0.261306852,-0.15997541,0.051728796
228.205,0.273456305,-0.16969496,0.052640006
228.21,0.264344215,-0.171517387,0.050817586
228.215,0.253105968,-0.17394729,0.052336268
228.22,0.272241354,-0.147825956,0.051728796
228.225,0.279227287,-0.169087499,0.051121324
228.23,0.28742817,-0.148433432,0.05203253
228.235,0.25948444,-0.171821117,0.051425062
228.24,0.250676095,-0.1882229,0.05203253
228.245,0.253409714,-0.17455475,0.051728796
228.25,0.267989039,-0.18366684,0.051121324
228.255,0.28226468,-0.180325747,0.05203253
228.26,0.278923571,-0.152382001,0.050817586
228.265,0.28256839499999997,-0.160279155,0.051425062
228.27,0.300185114,-0.155115619,0.052336268
228.275,0.296844006,-0.15602684,0.051425062
228.28,0.308385968,-0.138410136,0.051425062
228.285,0.317498088,-0.144788593,0.051121324
228.29,0.270418942,-0.138713866,0.05203253
228.295,0.2959328,-0.157545507,0.051728796
228.3,0.288946867,-0.159671679,0.051728796
228.305,0.268900275,-0.162405297,0.052640006
228.31,0.255839586,-0.191260248,0.052336268
228.315,0.274671257,-0.155115619,0.051121324
228.32,0.275886208,-0.128690571,0.05203253
228.325,0.254017174,-0.168783769,0.051121324
228.33,0.27315256,-0.16939123,0.05203253
228.335,0.275278717,-0.126260683,0.051425062
228.34,0.266470373,-0.160279155,0.052336268
228.345,0.263433009,-0.146611005,0.05203253
228.35,0.284694552,-0.153596953,0.051728796
228.355,0.2406528,-0.149952114,0.051425062
228.36,0.304437399,-0.19277893,0.051728796
228.365,0.253409714,-0.150559589,0.051728796
228.37,0.343619406,-0.15997541,0.051728796
228.375,0.309904665,-0.170909911,0.051121324
228.38,0.272545099,-0.165746406,0.051425062
228.385,0.25948444,-0.155419379,0.051425062
228.39,0.267685324,-0.165746406,0.052336268
228.395,0.246727526,-0.190045297,0.052640006
228.4,0.285909504,-0.15602684,0.052336268
228.405,0.300185114,-0.14691475,0.052640006
228.41,0.284694552,-0.184578061,0.051728796
228.415,0.251891017,-0.155115619,0.052336268
228.42,0.263129264,-0.142966166,0.05203253
228.425,0.286516964,-0.154204428,0.052640006
228.43,0.284694552,-0.134157822,0.052943744
228.435,0.274671257,-0.149344653,0.05203253
228.44,0.251587301,-0.15572311,0.052943744
228.445,0.288035661,-0.15602684,0.05203253
228.45,0.275278717,-0.184274316,0.051728796
228.455,0.28682071,-0.166961342,0.052336268
228.46,0.271937609,-0.170909911,0.051728796
228.465,0.261003107,-0.141143769,0.052336268
228.47,0.30109632,-0.154811889,0.05203253
228.475,0.274671257,-0.179110795,0.051425062
228.48,0.281657189,-0.131120473,0.052336268
228.485,0.257965744,-0.150559589,0.051425062
228.49,0.24095653,-0.154811889,0.05203253
228.495,0.283479601,-0.13294287,0.05203253
228.5,0.25948444,-0.154508159,0.05203253
228.505,0.277101159,-0.179718271,0.052336268
228.51,0.308385968,-0.17394729,0.05203253
228.515,0.25432092,-0.151774541,0.05203253
228.52,0.249157414,-0.152685732,0.051728796
228.525,0.26404047,-0.183970571,0.051728796
228.53,0.27831611,-0.207662016,0.052336268
228.535,0.26859653,-0.15602684,0.051728796
228.54,0.269507736,-0.142358705,0.052640006
228.545,0.298970163,-0.153900683,0.052336268
228.55,0.268292785,-0.145092323,0.052336268
228.555,0.257054538,-0.15572311,0.05203253
228.56,0.284998298,-0.166353881,0.051425062
228.565,0.264951706,-0.144181117,0.051728796
228.57,0.270418942,-0.177895844,0.052336268
228.575,0.269811481,-0.152989477,0.05203253
228.58,0.277101159,-0.173643559,0.052640006
228.585,0.274063766,-0.163923994,0.051728796
228.59,0.289554328,-0.150559589,0.052640006
228.595,0.28287214,-0.14691475,0.052640006
228.6,0.266470373,-0.181844413,0.05203253
228.605,0.277101159,-0.135980248,0.053247478
228.61,0.261306852,-0.146003544,0.051728796
228.615,0.252802253,-0.142054975,0.052336268
228.62,0.279531032,-0.15997541,0.052640006
228.625,0.275582463,-0.162709042,0.052336268
228.63,0.243082687,-0.139321342,0.052943744
228.635,0.247942463,-0.139625087,0.052640006
228.64,0.25492838,-0.17455475,0.052943744
228.645,0.249461144,-0.18366684,0.052336268
228.65,0.324787766,-0.156330571,0.052336268
228.655,0.309904665,-0.176377177,0.052943744
228.66,0.250068605,-0.250792563,0.052336268
228.665,0.290769279,-0.167872563,0.051728796
228.67,0.260395646,-0.145699814,0.052336268
228.675,0.256750822,-0.168176293,0.052336268
228.68,0.257965744,-0.145396054,0.052336268
228.685,0.292895436,-0.146003544,0.051728796
228.69,0.288946867,-0.159367934,0.052943744
228.695,0.269203991,-0.178503335,0.053247478
228.7,0.319927961,-0.161190346,0.052640006
228.705,0.276189953,-0.178199589,0.053551212
228.71,0.250068605,-0.15147078,0.052640006
228.715,0.267989039,-0.145396054,0.05203253
228.72,0.277101159,-0.147825956,0.052640006
228.725,0.278923571,-0.178199589,0.052640006
228.73,0.304437399,-0.185185522,0.052943744
228.735,0.255839586,-0.162101567,0.05203253
228.74,0.24520883,-0.178199589,0.052943744
228.745,0.286213249,-0.158152997,0.052640006
228.75,0.262825549,-0.188830361,0.05203253
228.755,0.29137674,-0.152078271,0.05203253
228.76,0.267077833,-0.149040893,0.051425062
228.765,0.276797414,-0.181236953,0.051425062
228.77,0.264951706,-0.168783769,0.051425062
228.775,0.247031257,-0.154204428,0.051425062
228.78,0.261610597,-0.184881791,0.051728796
228.785,0.292895436,-0.143877387,0.051728796
228.79,0.256750822,-0.146611005,0.052336268
228.795,0.275278717,-0.164227724,0.051728796
228.8,0.265255421,-0.186400473,0.051425062
228.805,0.280442238,-0.15086332,0.05203253
228.81,0.254017174,-0.1882229,0.051121324
228.815,0.250676095,-0.18852663,0.051121324
228.82,0.302007526,-0.153900683,0.051121324
228.825,0.253409714,-0.135372773,0.050513849
228.83,0.24126026,-0.193386406,0.051425062
228.835,0.261914313,-0.149344653,0.051121324
228.84,0.289858073,-0.126564413,0.051121324
228.845,0.271026433,-0.209180698,0.051728796
228.85,0.269507736,-0.204017177,0.051121324
228.855,0.247334987,-0.178199589,0.050513849
228.86,0.286213249,-0.16999872,0.050513849
228.865,0.269203991,-0.181844413,0.050817586
228.87,0.275278717,-0.1371952,0.050817586
228.875,0.26404047,-0.145396054,0.050817586
228.88,0.303829938,-0.179110795,0.050817586
228.885,0.27831611,-0.233175874,0.050513849
228.89,0.320839196,-0.160886616,0.051728796
228.895,0.264951706,-0.167872563,0.051121324
228.9,0.271026433,-0.161797836,0.051121324
228.905,0.288339406,-0.160886616,0.051728796
228.91,0.251283556,-0.156330571,0.050513849
228.915,0.266166627,-0.167872563,0.050817586
228.92,0.263433009,-0.168176293,0.050210115
228.925,0.253105968,-0.159671679,0.050210115
228.93,0.322965324,-0.146611005,0.050513849
228.935,0.274367511,-0.153596953,0.050210115
228.94,0.288339406,-0.120489694,0.051121324
228.945,0.304133683,-0.191867724,0.050513849
228.95,0.284998298,-0.143877387,0.049602643
228.955,0.275278717,-0.15997541,0.050513849
228.96,0.259180695,-0.146611005,0.04990638
228.965,0.252194762,-0.155115619,0.050210115
228.97,0.266774118,-0.158152997,0.050210115
228.975,0.274063766,-0.156938046,0.049602643
228.98,0.256750822,-0.139625087,0.050210115
228.985,0.251283556,-0.170606181,0.049298905
228.99,0.274063766,-0.147522226,0.050817586
228.995,0.293502897,-0.160279155,0.051121324
229.0,0.292287976,-0.149648383,0.050210115
229.005,0.283175886,-0.16513893,0.050513849
229.01,0.27770862,-0.145092323,0.049602643
229.015,0.2406528,-0.157849267,0.04990638
229.02,0.273456305,-0.144788593,0.050513849
229.025,0.262825549,-0.162405297,0.050513849
229.03,0.288339406,-0.144484863,0.050513849
229.035,0.275582463,-0.187615409,0.049602643
229.04,0.272848845,-0.163316503,0.04990638
229.045,0.262825549,-0.197638705,0.050513849
229.05,0.276493669,-0.162101567,0.050513849
229.055,0.269811481,-0.20644708,0.050513849
229.06,0.269203991,-0.148433432,0.049602643
229.065,0.267989039,-0.161797836,0.04990638
229.07,0.301703781,-0.158456728,0.050210115
229.075,0.261610597,-0.134157822,0.049602643
229.08,0.271937609,-0.198853657,0.050513849
229.085,0.294414133,-0.139928818,0.04990638
229.09,0.262218058,-0.143877387,0.050210115
229.095,0.273456305,-0.16969496,0.050210115
229.1,0.288339406,-0.144181117,0.049602643
229.105,0.26404047,-0.134461552,0.051121324
229.11,0.277101159,-0.147825956,0.04990638
229.115,0.257054538,-0.144181117,0.04990638
229.12,0.248246208,-0.171517387,0.04990638
229.125,0.251891017,-0.127475619,0.04990638
229.13,0.258876979,-0.198853657,0.050817586
229.135,0.278619826,-0.149648383,0.04990638
